iter,lr,img_size,loss_total,loss_xy,loss_wh,loss_obj,loss_cls
2764,0.001,448,115.2098159790039,104.4644775390625,0.8371046781539917,6.849738121032715,3.058502197265625
2765,0.001,448,104.20999908447266,95.40890502929688,0.7648353576660156,6.7928876876831055,1.2433741092681885
2766,0.001,448,133.76080322265625,120.3853759765625,0.9789546728134155,8.243850708007812,4.152649879455566
2767,0.001,448,115.42547607421875,108.355712890625,0.5691510438919067,5.64459753036499,0.8560183048248291
2768,0.001,448,142.61460876464844,127.79180145263672,1.2457218170166016,9.949265480041504,3.6278109550476074
2769,0.001,448,129.7903289794922,112.39826202392578,0.8760811686515808,8.835453033447266,7.680538177490234
2770,0.001,448,138.21392822265625,122.04534912109375,1.1980053186416626,7.835163116455078,7.135412216186523
2771,0.001,352,128.21945190429688,106.35100555419922,1.9361670017242432,15.677087783813477,4.255188941955566
2772,0.001,352,103.65249633789062,100.07192993164062,0.6877883672714233,2.6229333877563477,0.26985299587249756
2773,0.001,352,86.93098449707031,76.8660659790039,0.509148120880127,6.478971004486084,3.0767884254455566
2774,0.001,352,121.45930480957031,108.20127868652344,1.7920476198196411,9.638696670532227,1.8272807598114014
2775,0.001,352,111.8288803100586,100.14256286621094,0.9360076189041138,9.323410034179688,1.426902174949646
2776,0.001,352,128.2518768310547,102.7329330444336,1.0880746841430664,12.078219413757324,12.35265064239502
2777,0.001,352,138.13442993164062,108.49896240234375,2.0005486011505127,17.959636688232422,9.67527961730957
2778,0.001,352,125.99943542480469,110.6302719116211,0.7259114384651184,10.456212043762207,4.187040328979492
2779,0.001,352,110.53447723388672,92.60758972167969,0.6118959188461304,14.445911407470703,2.869091272354126
2780,0.001,352,101.02226257324219,88.9050064086914,0.6821448802947998,4.553697109222412,6.88140869140625
2781,0.001,544,121.53172302246094,111.87760925292969,0.9993865489959717,4.70641565322876,3.948309898376465
2782,0.001,544,125.9326400756836,104.63046264648438,1.2393828630447388,8.390548706054688,11.672245025634766
2783,0.001,544,107.52540588378906,105.35783386230469,0.6362219452857971,0.9012261629104614,0.6301246285438538
2784,0.001,544,133.7108917236328,110.71954345703125,2.0334787368774414,17.50873565673828,3.4491379261016846
2785,0.001,544,119.56397247314453,110.07246398925781,0.866848886013031,6.437067031860352,2.1875877380371094
2786,0.001,544,119.77992248535156,106.99983215332031,0.8374168276786804,10.55977725982666,1.3828959465026855
2787,0.001,544,133.97735595703125,118.51477813720703,0.8857952356338501,11.295621871948242,3.2811639308929443
2788,0.001,544,122.77565002441406,108.38460540771484,1.0892350673675537,7.6295576095581055,5.6722612380981445
2789,0.001,544,101.49063873291016,92.02716064453125,0.4093245565891266,4.280864715576172,4.773294448852539
2790,0.001,544,137.98101806640625,108.47869873046875,2.0172629356384277,21.248188018798828,6.236882209777832
2791,0.001,352,138.23597717285156,110.93418884277344,2.010349988937378,14.835172653198242,10.456266403198242
2792,0.001,352,106.359375,89.22781372070312,1.8902219533920288,12.124076843261719,3.1172637939453125
2793,0.001,352,138.36474609375,111.01564025878906,1.747177004814148,16.107280731201172,9.494640350341797
2794,0.001,352,128.85617065429688,94.20133209228516,2.2504184246063232,23.321208953857422,9.083219528198242
2795,0.001,352,107.18963623046875,100.88826751708984,0.6788665652275085,2.0278818607330322,3.5946106910705566
2796,0.001,352,112.8846435546875,88.82713317871094,2.3771023750305176,17.23624038696289,4.444169044494629
2797,0.001,352,127.99665832519531,109.45862579345703,1.6489927768707275,9.68116569519043,7.207873344421387
2798,0.001,352,160.2973175048828,117.53905487060547,2.148958206176758,27.255308151245117,13.354009628295898
2799,0.001,352,120.0805435180664,100.9864501953125,1.9686765670776367,11.461996078491211,5.663421630859375
2800,0.001,352,147.63449096679688,132.04898071289062,1.3585679531097412,6.748295783996582,7.478625297546387
2801,0.001,448,109.94775390625,99.13961029052734,0.6872628331184387,4.89356803894043,5.227309703826904
2802,0.001,448,140.5685577392578,109.60010528564453,0.979556679725647,23.493009567260742,6.495874881744385
2803,0.001,448,103.79906463623047,97.85186767578125,1.075706958770752,1.6049692630767822,3.2665212154388428
2804,0.001,448,125.67713165283203,108.22805786132812,0.8506056070327759,8.119955062866211,8.478508949279785
2805,0.001,448,140.1166229248047,118.33319854736328,1.0426806211471558,15.660806655883789,5.079936504364014
2806,0.001,448,130.27447509765625,115.49983978271484,0.7481805682182312,11.06312084197998,2.963334798812866
2807,0.001,448,136.6087646484375,121.10932922363281,0.7840297222137451,4.133456230163574,10.581952095031738
2808,0.001,448,110.71934509277344,103.43863677978516,0.7049738764762878,4.3323540687561035,2.243370532989502
2809,0.001,448,114.2170639038086,102.97140502929688,0.7738025784492493,5.698846817016602,4.773009300231934
2810,0.001,448,105.28094482421875,92.22158813476562,0.8198855519294739,6.811793804168701,5.427680969238281
2811,0.001,352,100.7208023071289,91.96907043457031,0.6025940179824829,5.474926948547363,2.6742019653320312
2812,0.001,352,112.50794219970703,91.10037231445312,1.5381805896759033,8.644394874572754,11.224993705749512
2813,0.001,352,143.32101440429688,124.13090515136719,0.7888643741607666,11.271960258483887,7.129281520843506
2814,0.001,352,138.70623779296875,113.39954376220703,0.9713669419288635,16.516448974609375,7.81886100769043
2815,0.001,352,134.44662475585938,107.1435546875,0.7188714146614075,10.139982223510742,16.444215774536133
2816,0.001,352,132.7276153564453,102.67902374267578,1.0815730094909668,14.42143726348877,14.545589447021484
2817,0.001,352,134.12088012695312,125.51008605957031,0.7717650532722473,4.945706367492676,2.8933231830596924
2818,0.001,352,138.6846160888672,114.36186218261719,1.1683883666992188,15.381309509277344,7.773064613342285
2819,0.001,352,134.0489501953125,108.83570861816406,0.8424279093742371,11.344564437866211,13.026252746582031
2820,0.001,352,151.3008575439453,123.17362976074219,1.19890558719635,17.87542152404785,9.052898406982422
2821,0.001,384,106.61516571044922,99.06417846679688,0.6454579830169678,6.086613655090332,0.818915069103241
2822,0.001,384,125.75775146484375,99.14102172851562,2.7163503170013428,14.95627212524414,8.944103240966797
2823,0.001,384,110.39630126953125,97.57518005371094,1.613747239112854,3.69577693939209,7.511601448059082
2824,0.001,384,122.30925750732422,117.14900207519531,0.8097322583198547,3.8577511310577393,0.49277040362358093
2825,0.001,384,144.03997802734375,126.76930236816406,0.47819751501083374,10.226959228515625,6.565516471862793
2826,0.001,384,165.20458984375,139.41720581054688,1.139904260635376,13.694652557373047,10.952825546264648
2827,0.001,384,125.01497650146484,102.62980651855469,0.9564647674560547,12.500432014465332,8.9282808303833
2828,0.001,384,137.44810485839844,119.56808471679688,0.7819820642471313,6.373804092407227,10.724242210388184
2829,0.001,384,123.5851058959961,99.41438293457031,1.1775455474853516,16.042451858520508,6.950728416442871
2830,0.001,384,121.04792785644531,105.62762451171875,0.8637951016426086,4.772273063659668,9.784235000610352
2831,0.001,544,144.25860595703125,134.61050415039062,0.6687416434288025,5.5088067054748535,3.4705517292022705
2832,0.001,544,103.17976379394531,98.52800750732422,0.7181685566902161,3.6494851112365723,0.2840953767299652
2833,0.001,544,90.78461456298828,89.70430755615234,0.30332279205322266,0.7015329599380493,0.07546159625053406
2834,0.001,544,91.44780731201172,82.95805358886719,0.8203572630882263,7.335913181304932,0.3334932029247284
2835,0.001,544,110.26493072509766,101.94051361083984,0.5824822187423706,5.26649284362793,2.475444793701172
2836,0.001,544,137.4808807373047,112.64955139160156,0.7809656858444214,8.6459379196167,15.404424667358398
2837,0.001,544,114.18475341796875,104.65670013427734,0.5261074304580688,7.059609413146973,1.9423425197601318
2838,0.001,544,102.81309509277344,99.15957641601562,0.5342131853103638,0.971624493598938,2.1476728916168213
2839,0.001,544,93.85888671875,88.85969543457031,0.2864028513431549,2.6581742763519287,2.0546231269836426
2840,0.001,544,122.22510528564453,110.41454315185547,1.4794447422027588,5.877532005310059,4.4535813331604
2841,0.001,416,96.174072265625,89.45084381103516,0.9368075132369995,3.548163652420044,2.23826003074646
2842,0.001,416,129.8909454345703,118.2362060546875,3.4132795333862305,5.545209884643555,2.6962480545043945
2843,0.001,416,152.5992889404297,121.07806396484375,1.6567463874816895,25.769309997558594,4.095169544219971
2844,0.001,416,100.62175750732422,98.95533752441406,0.5396085381507874,0.5335235595703125,0.5932822227478027
2845,0.001,416,121.85386657714844,108.10076904296875,0.786519467830658,11.671592712402344,1.2949923276901245
2846,0.001,416,134.19171142578125,116.59048461914062,1.150122046470642,12.441516876220703,4.009598255157471
2847,0.001,416,174.26080322265625,133.47665405273438,1.4100935459136963,27.01637840270996,12.357669830322266
2848,0.001,416,125.97150421142578,115.47969055175781,0.42654165625572205,1.6821842193603516,8.383094787597656
2849,0.001,416,156.67724609375,127.78071594238281,0.7937723398208618,22.552398681640625,5.5503740310668945
2850,0.001,416,99.79631805419922,91.63223266601562,0.7030114531517029,4.0617570877075195,3.399322986602783
2851,0.001,544,121.9113540649414,96.49954223632812,1.3271645307540894,21.828393936157227,2.256255865097046
2852,0.001,544,129.46730041503906,92.86561584472656,2.1571075916290283,26.170991897583008,8.27359390258789
2853,0.001,544,125.86127471923828,110.85029602050781,1.7221105098724365,7.136894226074219,6.151978492736816
2854,0.001,544,143.798583984375,114.8349838256836,2.1511881351470947,17.547767639160156,9.264647483825684
2855,0.001,544,110.90042114257812,103.1693344116211,1.2116988897323608,5.515246868133545,1.004143476486206
2856,0.001,544,109.97520446777344,95.96922302246094,0.9568025469779968,11.992086410522461,1.0570933818817139
2857,0.001,544,106.99574279785156,98.11310577392578,1.8319807052612305,6.561650276184082,0.4889915883541107
2858,0.001,544,137.95603942871094,117.6080093383789,0.9839925765991211,14.630258560180664,4.733775615692139
2859,0.001,544,119.1383056640625,105.70806884765625,1.052549958229065,6.0824079513549805,6.2952704429626465
2860,0.001,544,98.91287231445312,95.89231872558594,0.5271221399307251,1.5408167839050293,0.9526209831237793
2861,0.001,448,147.52264404296875,125.79248046875,1.9328370094299316,6.732168197631836,13.065153121948242
2862,0.001,448,98.94812774658203,89.36993408203125,1.3356200456619263,6.885713577270508,1.356856346130371
2863,0.001,448,120.70194244384766,106.11161804199219,1.2644639015197754,10.003046035766602,3.322817802429199
2864,0.001,448,118.59691619873047,109.54854583740234,0.7399170398712158,1.8310620784759521,6.477386474609375
2865,0.001,448,115.44906616210938,109.68843078613281,1.0147132873535156,2.028085947036743,2.7178518772125244
2866,0.001,448,124.33460235595703,111.7154541015625,0.5120408535003662,10.184845924377441,1.9222584962844849
2867,0.001,448,97.9513168334961,87.0154037475586,1.0787017345428467,6.922572612762451,2.934647798538208
2868,0.001,448,120.19188690185547,105.57272338867188,1.1239583492279053,11.208840370178223,2.286362409591675
2869,0.001,448,110.65025329589844,104.64216613769531,0.6632986664772034,4.384341239929199,0.96044921875
2870,0.001,448,122.16337585449219,101.6588363647461,1.2176488637924194,16.288816452026367,2.9980762004852295
2871,0.001,352,118.31478118896484,104.8635482788086,0.6312381029129028,9.74917984008789,3.0708189010620117
2872,0.001,352,101.20013427734375,96.0071029663086,0.5845806002616882,3.6153032779693604,0.9931437969207764
2873,0.001,352,113.89889526367188,108.4235610961914,0.6896397471427917,3.646193504333496,1.1395084857940674
2874,0.001,352,127.85221862792969,97.28076171875,1.1159011125564575,3.8030436038970947,25.652517318725586
2875,0.001,352,115.5281982421875,97.40591430664062,1.8996093273162842,9.109040260314941,7.113637924194336
2876,0.001,352,105.97310638427734,89.73448181152344,0.9418057203292847,7.795341491699219,7.5014801025390625
2877,0.001,352,129.15509033203125,114.81531524658203,1.202540397644043,6.955583572387695,6.181643486022949
2878,0.001,352,142.5854034423828,116.3341293334961,1.461146354675293,15.083237648010254,9.706896781921387
2879,0.001,352,131.36155700683594,104.4267578125,0.9203015565872192,12.650800704956055,13.36369514465332
2880,0.001,352,111.36494445800781,98.65482330322266,0.6830896139144897,3.4682512283325195,8.558784484863281
2881,0.001,480,135.50808715820312,121.16316223144531,0.8609092831611633,7.697691917419434,5.786320686340332
2882,0.001,480,103.08760833740234,96.1391372680664,0.5334386825561523,3.7398245334625244,2.675215482711792
2883,0.001,480,89.8062744140625,85.43548583984375,0.6582506895065308,0.8468167781829834,2.8657143115997314
2884,0.001,480,106.49852752685547,91.20010375976562,0.511446475982666,10.002193450927734,4.784782886505127
2885,0.001,480,127.64787292480469,121.62967681884766,0.5559952855110168,4.736082077026367,0.7261138558387756
2886,0.001,480,134.66519165039062,120.08448791503906,1.3382014036178589,5.471426486968994,7.771074295043945
2887,0.001,480,111.7509765625,107.15091705322266,0.5414150953292847,2.5753636360168457,1.483283519744873
2888,0.001,480,107.30433654785156,104.5624008178711,0.4073624312877655,1.9740493297576904,0.3605235815048218
2889,0.001,480,102.13532257080078,96.62928771972656,0.5081101655960083,0.4971810579299927,4.50075626373291
2890,0.001,480,97.51553344726562,89.0562515258789,0.450273334980011,3.4725966453552246,4.536410808563232
2891,0.001,448,130.02627563476562,117.18930053710938,0.602623462677002,7.808390140533447,4.425976753234863
2892,0.001,448,118.18077087402344,112.92974090576172,0.41537177562713623,4.320023059844971,0.5156338810920715
2893,0.001,448,103.0741958618164,89.0392074584961,1.2281162738800049,9.272233009338379,3.5346426963806152
2894,0.001,448,114.77114868164062,108.38973236083984,0.3987593650817871,1.8115978240966797,4.171055793762207
2895,0.001,448,105.83454132080078,99.2736587524414,0.42724937200546265,4.718984127044678,1.4146569967269897
2896,0.001,448,112.70713806152344,109.83586120605469,0.4376007616519928,2.1379005908966064,0.2957715690135956
2897,0.001,448,94.96796417236328,89.57572937011719,0.3821839988231659,3.5252561569213867,1.4847984313964844
2898,0.001,448,114.12982177734375,105.81922149658203,0.48518258333206177,6.877224445343018,0.9481919407844543
2899,0.001,448,122.2756576538086,108.88027954101562,0.4415721297264099,8.076784133911133,4.877030372619629
2900,0.001,448,129.77468872070312,125.55928802490234,0.8082624077796936,2.9916789531707764,0.41545701026916504
